date,athlete_id,daily_load,fatigue,stress,soreness,sleep_quality,acwr,atl,monotony,strain,team,stress_norm,hooper_index
2020-02-11,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,1080.0,3.0,3.0,3.0,3.0,1.4654360249635352,612.86,1.55,6649.5,TeamB,1.5,10.5
2020-02-12,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,2.0,3.0,2.0,3.0,1.3629516271729514,570.0,1.3,5187.0,TeamB,1.5,8.5
2020-02-13,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,1020.0,3.0,3.0,2.0,3.0,1.368140169607174,561.43,1.3,5109.0,TeamB,1.5,9.5
2020-02-14,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,560.0,3.0,3.0,2.0,3.0,1.3627669039145909,551.43,1.28,4940.8,TeamB,1.5,9.5
2020-02-15,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,270.0,3.0,3.0,3.0,2.0,1.1313440886578727,461.43,1.12,3617.6,TeamB,1.5,9.5
2020-02-16,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,1.1313440886578727,461.43,1.12,3617.6,TeamB,1.5,10.5
2020-02-17,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,2.0,1.2469229637620751,508.57,1.24,4414.4,TeamB,1.5,9.5
2020-02-18,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,830.0,3.0,3.0,2.0,2.0,1.2080320874741333,472.86,1.29,4269.9,TeamB,1.5,8.5
2020-02-19,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,240.0,2.0,3.0,2.0,3.0,1.26785,507.14,1.53,5431.5,TeamB,1.5,8.5
2020-02-20,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,2.0,3.0,1.038531685889697,404.29,1.55,4386.5,TeamB,1.5,9.5
2020-02-21,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.833029361144648,324.29,1.14,2587.8,TeamB,1.5,10.5
2020-02-22,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,,0.9123825250734596,375.71,1.24,3261.2,TeamB,1.5,
2020-02-23,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,2.0,3.0,1.0938742857142858,478.57,1.71,5728.5,TeamB,1.5,9.5
2020-02-24,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,2.0,3.0,1.0860331491712707,491.43,1.71,5882.4,TeamB,1.5,9.5
2020-02-25,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,400.0,2.0,3.0,2.0,3.0,0.9384343423321184,430.0,1.7,5117.0,TeamB,1.5,8.5
2020-02-26,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,2.0,3.0,2.0,2.0,0.8878194341612259,395.71,1.37,3794.9,TeamB,1.5,7.5
2020-02-27,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,1200.0,3.0,3.0,3.0,2.0,1.0731113248869149,524.29,1.32,4844.4,TeamB,1.5,9.5
2020-02-28,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,2.0,3.0,2.0,3.0,1.0731113248869149,524.29,1.32,4844.4,TeamB,1.5,8.5
2020-02-29,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.8889002599422806,434.29,1.0,3040.0,TeamB,1.5,10.5
2020-03-01,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,150.0,3.0,3.0,3.0,3.0,0.7291550430847437,352.86,0.83,2050.1,TeamB,1.5,10.5
2020-03-02,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,3.0,3.0,0.6551002726062425,310.0,0.77,1670.9,TeamB,1.5,10.5
2020-03-03,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,2.0,3.0,0.6843855274095464,312.86,0.78,1708.2,TeamB,1.5,9.5
2020-03-04,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,2.0,3.0,0.7931590062923207,364.29,0.96,2448.0,TeamB,1.5,9.5
2020-03-05,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.4584155356421288,192.86,1.03,1390.5,TeamB,1.5,10.5
2020-03-06,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,3.0,3.0,0.611940659712979,252.86,1.38,2442.6,TeamB,1.5,10.5
2020-03-07,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,2.0,0.6635526281260661,252.86,1.38,2442.6,TeamB,1.5,9.5
2020-03-08,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,3.0,2.0,0.7000944383470737,274.29,1.54,2956.8,TeamB,1.5,9.5
2020-03-09,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,2.0,0.5623376282572755,214.29,1.13,1695.0,TeamB,1.5,9.5
2020-03-10,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.4504817518248175,154.29,0.85,918.0,TeamB,1.5,10.5
2020-03-11,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,480.0,3.0,3.0,3.0,3.0,0.4766711155600044,171.43,0.84,1008.0,TeamB,1.5,10.5
2020-03-12,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.5303981931252127,171.43,0.84,1008.0,TeamB,1.5,10.5
2020-03-13,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,3.0,3.0,0.4510890578682819,140.0,0.78,764.4,TeamB,1.5,10.5
2020-03-14,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,560.0,3.0,3.0,2.0,3.0,0.6859779863428019,220.0,1.01,1555.4,TeamB,1.5,9.5
2020-03-15,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,0.5523370022761996,177.14,0.78,967.2,TeamB,1.5,9.5
2020-03-16,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,0.594010931893632,177.14,0.78,967.2,TeamB,1.5,9.5
2020-03-17,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,2.0,0.6595673381241389,177.14,0.78,967.2,TeamB,1.5,8.5
2020-03-18,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.417576923076923,108.57,0.55,418.0,TeamB,,
2020-03-19,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.4355168679048498,108.57,0.55,418.0,TeamB,,
2020-03-20,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,400.0,3.0,3.0,3.0,2.0,0.5203171832909663,137.14,0.62,595.2,TeamB,1.5,9.5
2020-03-21,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,350.0,3.0,3.0,3.0,2.0,0.4225263240919667,107.14,0.63,472.5,TeamB,1.5,9.5
2020-03-22,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,480.0,3.0,3.0,3.0,2.0,0.7171836734693878,175.71,0.85,1045.5,TeamB,1.5,9.5
2020-03-23,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,2.0,0.8012677276665603,175.71,0.85,1045.5,TeamB,1.5,8.5
2020-03-24,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,480.0,3.0,3.0,2.0,3.0,1.0997118934005583,244.29,1.13,1932.3,TeamB,1.5,9.5
2020-03-25,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,3.0,2.0,1.190021370317066,272.86,1.41,2693.1,TeamB,1.5,9.5
2020-03-26,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,2.0,2.0,1.6524847341508215,332.86,2.05,4776.5,TeamB,1.5,8.5
2020-03-27,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,2.0,2.0,1.5511250750820125,335.71,2.05,4817.5,TeamB,1.5,8.5
2020-03-28,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,700.0,3.0,3.0,3.0,3.0,1.59760593132585,385.71,1.86,5022.0,TeamB,1.5,10.5
2020-03-29,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,1.3434150887448637,317.14,1.31,2908.2,TeamB,1.5,9.5
2020-03-30,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,700.0,2.0,3.0,3.0,3.0,1.6952086804567803,417.14,1.78,5197.6,TeamB,1.5,9.5
2020-03-31,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,880.0,3.0,3.0,3.0,2.0,1.806819047619048,474.29,1.66,5511.2,TeamB,1.5,9.5
2020-04-01,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,250.0,3.0,3.0,2.0,3.0,1.8618942646091967,481.43,1.72,5796.4,TeamB,1.5,9.5
2020-04-02,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,240.0,3.0,3.0,2.0,3.0,1.705884554915026,455.71,1.56,4976.4,TeamB,1.5,9.5
2020-04-03,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,320.0,3.0,3.0,2.0,3.0,1.674811245589407,441.43,1.49,4604.1,TeamB,1.5,9.5
2020-04-04,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,2.0,3.0,1.401035400488534,384.29,1.38,3712.2,TeamB,1.5,9.5
2020-04-05,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,1.4580187426490117,384.29,1.38,3712.2,TeamB,1.5,9.5
2020-04-06,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,120.0,3.0,3.0,2.0,3.0,1.1253266631822594,301.43,1.17,2468.7,TeamB,1.5,9.5
2020-04-07,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,800.0,3.0,3.0,2.0,3.0,0.9783085382721048,290.0,1.25,2537.5,TeamB,1.5,9.5
2020-04-08,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,240.0,3.0,3.0,2.0,2.0,1.0024664767595357,288.57,1.24,2504.8,TeamB,1.5,8.5
2020-04-09,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,0.8833808101160285,254.29,1.0,1780.0,TeamB,1.5,9.5
2020-04-10,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,2.0,3.0,0.8856490785843241,260.0,1.02,1856.4,TeamB,1.5,9.5
2020-04-11,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.7937273823884198,217.14,0.8,1216.0,TeamB,,
2020-04-12,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.7937273823884198,217.14,0.8,1216.0,TeamB,,
2020-04-13,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,3.0,3.0,0.8142567062092552,228.57,0.85,1360.0,TeamB,1.5,10.5
2020-04-14,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.4071461650814008,114.29,0.82,656.0,TeamB,1.5,10.5
2020-04-15,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.2849916283709166,80.0,0.6,336.0,TeamB,1.5,10.5
2020-04-16,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,150.0,3.0,3.0,3.0,3.0,0.354563568357395,101.43,0.77,546.7,TeamB,1.5,10.5
2020-04-17,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,0.1839655616468597,50.0,0.62,217.0,TeamB,1.5,9.5
2020-04-18,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.1928342782212966,50.0,0.62,217.0,TeamB,,
2020-04-19,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.2064921120013215,50.0,0.62,217.0,TeamB,,
2020-04-20,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0885025192037664,21.43,0.41,61.5,TeamB,,
2020-04-21,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0952444444444444,21.43,0.41,61.5,TeamB,,
2020-04-22,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0983659230698613,21.43,0.41,61.5,TeamB,,
2020-04-23,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,150.0,3.0,3.0,3.0,3.0,0.1029249315594832,21.43,0.41,61.5,TeamB,1.5,10.5
2020-04-24,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,560.0,3.0,3.0,3.0,3.0,0.4757281553398058,101.43,0.52,369.2,TeamB,1.5,10.5
2020-04-25,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,3.0,3.0,0.7602327547620232,152.86,0.74,791.8,TeamB,1.5,10.5
2020-04-26,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,2.0,3.0,1.0862817014805208,242.86,0.96,1632.0,TeamB,1.5,9.5
2020-04-27,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,2.0,3.0,1.4180830641007631,302.86,1.27,2692.4,TeamB,1.5,9.5
2020-04-28,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,2.0,3.0,1.9197615324472248,392.86,1.74,4785.0,TeamB,1.5,9.5
2020-04-29,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,2.00735782535384,392.86,1.74,4785.0,TeamB,1.5,10.5
2020-04-30,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,3.0,3.0,2.13431285247848,431.43,2.13,6432.6,TeamB,1.5,10.5
2020-05-01,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,3.0,3.0,1.9789752910546743,402.86,2.05,5781.0,TeamB,1.5,10.5
2020-05-02,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,1.8222026340350512,351.43,1.45,3567.0,TeamB,,
2020-05-03,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,1.3555428808462096,261.43,1.09,1994.7,TeamB,,
2020-05-04,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,1.0681974863445935,201.43,0.82,1156.2,TeamB,,
2020-05-05,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.6964375,111.43,0.63,491.4,TeamB,,
2020-05-06,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.7358515485702966,111.43,0.63,491.4,TeamB,,
2020-05-07,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.3396288714257413,51.43,0.41,147.6,TeamB,,
2020-05-08,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-09,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-10,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-11,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-12,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-13,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-14,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-15,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-16,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-17,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-18,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,0.0,0.0,0.0,0.0,TeamB,,
2020-05-19,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,240.0,3.0,3.0,3.0,3.0,0.2546791443850267,34.29,0.41,98.4,TeamB,1.5,10.5
2020-05-20,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,2.0,3.0,0.5810847457627119,85.71,0.62,372.0,TeamB,1.5,9.5
2020-05-21,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,2.0,3.0,0.7655569696563735,114.29,0.82,656.0,TeamB,1.5,9.5
2020-05-22,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,280.0,3.0,3.0,3.0,3.0,1.1076889941847945,154.29,1.1,1188.0,TeamB,1.5,10.5
2020-05-23,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,2.0,3.0,1.4375091147732244,197.14,1.48,2042.4,TeamB,1.5,9.5
2020-05-24,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,280.0,,,,,1.9025994865211808,237.14,2.21,3668.6,TeamB,,
2020-05-25,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,250.0,3.0,3.0,3.0,3.0,2.301256641646285,272.86,5.83,11135.3,TeamB,1.5,10.5
2020-05-26,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,180.0,3.0,3.0,3.0,3.0,2.578439024390244,264.29,4.68,8658.0,TeamB,1.5,10.5
2020-05-27,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,3.0,3.0,2.2020248084640643,241.43,5.46,9227.4,TeamB,1.5,10.5
2020-05-28,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,2.0,3.0,2.623047524094384,315.71,1.86,4110.6,TeamB,1.5,9.5
2020-05-29,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,2.0,2.813153846153846,365.71,1.82,4659.2,TeamB,1.5,9.5
2020-05-30,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,2.0,3.0,2.5625638034125715,351.43,1.69,4157.4,TeamB,1.5,9.5
2020-05-31,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,2.2708910602304218,311.43,1.28,2790.4,TeamB,1.5,9.5
2020-06-01,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,3.0,2.2908418942620896,365.71,1.38,3532.8,TeamB,1.5,10.5
2020-06-02,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,640.0,3.0,3.0,3.0,3.0,2.364,431.43,1.62,4892.4,TeamB,1.5,10.5
2020-06-03,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,3.0,2.0,2.306868174525128,445.71,1.74,5428.8,TeamB,1.5,9.5
2020-06-04,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,3.0,2.006675629317139,432.86,1.77,5363.1,TeamB,1.5,10.5
2020-06-05,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,3.0,3.0,1.846125170856977,445.71,1.74,5428.8,TeamB,1.5,10.5
2020-06-06,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,3.0,3.0,1.7930965120489195,445.71,1.74,5428.8,TeamB,1.5,10.5
2020-06-07,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,1.7930965120489195,445.71,1.74,5428.8,TeamB,1.5,9.5
2020-06-08,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,3.0,3.0,1.6718436691093368,458.57,1.71,5489.1,TeamB,1.5,10.5
2020-06-09,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,560.0,3.0,3.0,3.0,3.0,1.519385640014951,447.14,1.71,5352.3,TeamB,1.5,10.5
2020-06-10,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,3.0,1.5603080905331608,494.29,1.9,6574.0,TeamB,1.5,10.5
2020-06-11,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,2.0,3.0,1.33627635600284,432.86,1.59,4817.7,TeamB,1.5,9.5
2020-06-12,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,490.0,3.0,3.0,3.0,3.0,1.1715432153003544,400.0,1.62,4536.0,TeamB,1.5,10.5
2020-06-13,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,400.0,3.0,3.0,3.0,3.0,1.2048297770655871,428.57,1.83,5490.0,TeamB,1.5,10.5
2020-06-14,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,,,,,1.2048297770655871,428.57,1.83,5490.0,TeamB,,
2020-06-15,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,3.0,2.0,1.023252028108636,377.14,1.87,4936.8,TeamB,1.5,9.5
2020-06-16,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,800.0,3.0,3.0,2.0,2.0,1.058831098643745,411.43,1.68,4838.4,TeamB,1.5,8.5
2020-06-17,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,3.0,3.0,3.0,3.0,1.0331985635719847,411.43,1.68,4838.4,TeamB,1.5,10.5
2020-06-18,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,3.0,3.0,1.0906001428325167,442.86,1.93,5983.0,TeamB,1.5,10.5
2020-06-19,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,450.0,3.0,3.0,3.0,2.0,1.0606589993691464,437.14,1.91,5844.6,TeamB,1.5,9.5
2020-06-20,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,2.0,0.9466158483421768,380.0,1.38,3670.8,TeamB,1.5,9.5
2020-06-21,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.9707993766446108,380.0,1.38,3670.8,TeamB,1.5,10.5
2020-06-22,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,480.0,,,,,0.9937443699329396,397.14,1.43,3975.4,TeamB,,
2020-06-23,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,3.0,3.0,0.9207027427016446,385.71,1.47,3969.0,TeamB,1.5,10.5
2020-06-24,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,0.7181087447485368,295.71,1.09,2256.3,TeamB,1.5,10.5
2020-06-25,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,350.0,3.0,3.0,3.0,3.0,0.7168376947587626,285.71,1.07,2140.0,TeamB,1.5,10.5
2020-06-26,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,420.0,3.0,3.0,3.0,3.0,0.7196409849898996,281.43,1.06,2088.2,TeamB,1.5,10.5
2020-06-27,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,3.0,3.0,0.9381163948833122,384.29,1.39,3739.1,TeamB,1.5,10.5
2020-06-28,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,3.0,3.0,2.0,2.0,0.9905707910458504,412.86,1.7,4913.0,TeamB,1.5,8.5
2020-06-29,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,450.0,3.0,3.0,3.0,3.0,0.9956379764109562,408.57,1.69,4833.4,TeamB,1.5,10.5
2020-06-30,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,720.0,3.0,3.0,3.0,3.0,0.9887708429128048,408.57,1.69,4833.4,TeamB,1.5,10.5
2020-07-01,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,540.0,,,,,1.1515446075061049,485.71,2.75,9350.0,TeamB,,
2020-07-02,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,3.0,3.0,1.0912119011244958,435.71,1.78,5429.0,TeamB,1.5,10.5
2020-07-03,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,490.0,3.0,3.0,3.0,3.0,1.1397192318510752,445.71,1.82,5678.4,TeamB,1.5,10.5
2020-07-04,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,810.0,3.0,3.0,3.0,3.0,1.1107154967785688,458.57,1.76,5649.6,TeamB,1.5,10.5
2020-07-05,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,210.0,2.0,3.0,2.0,3.0,1.0943001237034922,460.0,1.77,5699.4,TeamB,1.5,8.5
2020-07-06,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,400.0,3.0,3.0,2.0,3.0,1.10742669894603,452.86,1.74,5515.8,TeamB,1.5,9.5
2020-07-07,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,630.0,2.0,3.0,2.0,3.0,1.0694407311085723,440.0,1.77,5451.6,TeamB,1.5,8.5
2020-07-08,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,2.0,3.0,1.031110779262799,414.29,1.68,4872.0,TeamB,1.5,9.5
2020-07-09,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,360.0,3.0,3.0,2.0,3.0,1.142846625766871,465.71,2.52,8215.2,TeamB,1.5,9.5
2020-07-10,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,900.0,3.0,3.0,2.0,3.0,1.2419813332069929,524.29,2.19,8037.3,TeamB,1.5,9.5
2020-07-11,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,1.0017407934095033,408.57,1.53,4375.8,TeamB,1.5,9.5
2020-07-12,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,0.0,3.0,3.0,2.0,3.0,0.9281861423037316,378.57,1.27,3365.5,TeamB,1.5,9.5
2020-07-13,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,150.0,3.0,3.0,2.0,3.0,0.8563792586671995,342.86,1.11,2664.0,TeamB,1.5,9.5
2020-07-14,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,2.0,3.0,0.7730980392156862,295.71,1.04,2152.8,TeamB,1.5,9.5
2020-07-15,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,2.0,3.0,0.7745677213994767,287.14,1.01,2030.1,TeamB,1.5,9.5
2020-07-16,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,200.0,,,,,0.7283525326572232,264.29,0.93,1720.5,TeamB,,
2020-07-17,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,300.0,3.0,3.0,2.0,3.0,0.4994965034965035,178.57,1.43,1787.5,TeamB,1.5,9.5
2020-07-18,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,400.0,3.0,3.0,2.0,3.0,0.6339869281045751,235.71,1.94,3201.0,TeamB,1.5,9.5
